0.200111 1
0.200111 1449
0.200111 2897
0.200111 4345
0.200111 5793
0.200111 7241
0.200111 8689
0.200111 10137
0.200111 11585
0.200111 13033
0.200111 14481
0.401625 15929
0.408546 17377
0.415466 18825
0.422387 20273
0.429307 21721
0.436227 23169
0.443148 24617
0.450068 26065
0.456989 27513
0.463909 28961
0.470829 30409
0.47775 31857
0.48467 33305
0.491591 34753
0.498511 36201
0.505432 37649
0.512352 39097
0.519272 40545
0.603119 41993
0.610039 43441
0.61696 44889
0.62388 46337
0.630801 47785
0.637721 49233
0.644642 50681
0.651562 52129
0.658482 53577
0.665403 55025
0.672323 56473
0.679244 57921
0.686164 59369
0.692342 60817
0.69852 62265
0.704698 63713
0.710103 65161
0.715509 66609
0.720314 68057
0.725119 69505
0.729924 70953
0.734729 72401
0.739534 73849
0.744339 75297
0.749144 76745
0.753949 78193
0.758754 79641
0.763559 81089
0.768364 82537
0.773169 83985
0.777974 85433
0.782779 86881
0.787584 88329
0.792389 89777
0.804613 91225
0.809418 92673
0.814223 94121
0.819028 95569
0.823167 97017
0.827307 98465
0.831446 99913
0.835586 101361
0.839725 102809
0.843865 104257
0.848004 105705
0.852144 107153
0.856283 108601
0.860422 110049
0.864562 111497
0.868701 112945
0.872841 114393
0.87698 115841
0.88112 117289
0.885259 118737
0.889399 120185
0.893538 121633
0.897678 123081
0.901817 124529
0.905902 125977
0.909986 127425
0.914071 128873
0.918156 130321
0.922241 131769
0.926325 133217
0.93041 134665
0.934495 136113
0.938579 137561
0.942664 139009
0.946749 140457
0.950833 141905
0.95466 143353
0.958487 144801
0.962315 146249
0.965847 147697
0.96938 149145
0.972912 150593
0.976193 152041
0.979473 153489
0.982753 154937
0.986034 156385
0.989095 157833
0.992157 159281
0.995218 160729
0.998089 162177
1.00096 163625
1.00383 165073
1.0067 166521
1.00957 167969
1.01227 169417
1.01497 170865
1.01767 172313
1.02038 173761
1.02308 175209
1.02578 176657
1.02848 178105
1.03118 179553
1.03388 181001
1.03658 182449
1.03929 183897
1.04199 185345
1.04469 186793
1.04699 188241
1.04929 189689
1.0516 191137
1.0539 192585
1.05621 194033
1.05839 195481
1.06057 196929
1.06275 198377
1.06493 199825
1.06712 201273
1.0693 202721
1.07148 204169
1.07366 205617
1.07585 207065
1.07803 208513
1.08021 209961
1.08239 211409
1.08457 212857
1.08676 214305
1.08894 215753
1.09112 217201
1.0933 218649
1.09544 220097
1.09757 221545
1.09971 222993
1.10315 224441
1.10528 225889
1.10742 227337
1.10955 228785
1.11516 230233
1.11728 231681
1.1194 233129
1.12151 234577
1.12718 236025
1.1293 237473
1.13141 238921
1.13353 240369
1.13919 241817
1.14131 243265
1.14343 244713
1.14555 246161
1.15121 247609
1.1533 249057
1.15538 250505
1.15747 251953
1.16323 253401
1.16531 254849
1.1674 256297
1.16949 257745
1.17524 259193
1.17733 260641
1.17942 262089
1.1815 263537
1.18726 264985
1.18932 266433
1.19139 267881
1.19346 269329
1.19927 270777
1.20134 272225
1.20341 273673
1.20547 275121
1.21129 276569
1.21336 278017
1.21542 279465
1.21749 280913
1.22331 282361
1.22537 283809
1.22744 285257
1.2295 286705
1.23532 288153
1.23739 289601
1.24734 291049
1.2494 292497
1.25815 293945
1.26022 295393
1.27017 296841
1.27223 298289
1.28218 299737
1.28425 301185
1.293 302633
1.29507 304081
1.30502 305529
1.30708 306977
1.31703 308425
1.31909 309873
1.32905 311321
1.33104 312769
1.33303 314217
1.33502 315665
1.33866 317113
1.34065 318561
1.34264 320009
1.34463 321457
1.35068 322905
1.35267 324353
1.36269 325801
1.36468 327249
1.37471 328697
1.3767 330145
1.38672 331593
1.38871 333041
1.39874 334489
1.40073 335937
1.41076 337385
1.41275 338833
1.42157 340281
1.42356 341729
1.43359 343177
1.43557 344625
1.4456 346073
1.44759 347521
1.45642 348969
1.4584 350417
1.46603 351865
1.46801 353313
1.47805 354761
1.48003 356209
1.49006 357657
1.49204 359105
1.50208 360553
1.50405 362001
1.51409 363449
1.51607 364897
1.52611 366345
1.52808 367793
1.53813 369241
1.5401 370689
1.55014 372137
1.55212 373585
1.56696 375033
1.56894 376481
1.57658 377929
1.57855 379377
1.5922 380825
1.59417 382273
1.60061 383721
1.60258 385169
1.61623 386617
1.6182 388065
1.62464 389513
1.62662 390961
1.64026 392409
1.64224 393857
1.64867 395305
1.65065 396753
1.66429 398201
1.66627 399649
1.6727 401097
1.67468 402545
1.68833 403993
1.6903 405441
1.69674 406889
1.69871 408337
1.71236 409785
1.71433 411233
1.72077 412681
1.72274 414129
1.73639 415577
1.73836 417025
1.7448 418473
1.74678 419921
1.76042 421369
1.7624 422817
1.76883 424265
1.77081 425713
1.78445 427161
1.78643 428609
1.79286 430057
1.79484 431505
1.80849 432953
1.81046 434401
1.8169 435849
1.81887 437297
1.83252 438745
1.83449 440193
1.84694 441641
1.84891 443089
1.85895 444537
1.86093 445985
1.87097 447433
1.87294 448881
1.88298 450329
1.88496 451777
1.895 453225
1.89698 454673
1.90702 456121
1.90899 457569
1.91903 459017
1.92101 460465
1.92985 461913
1.93182 463361
1.93465 464809
1.93663 466257
1.94186 467705
1.94384 469153
1.94667 470601
1.94864 472049
1.95628 473497
1.95826 474945
1.9683 476393
1.97027 477841
1.98031 479289
1.98229 480737
1.99233 482185
1.99431 483633
2.00435 485081
2.00632 486529
2.01636 487977
2.01834 489425
2.02598 490873
2.02795 492321
2.04039 493769
2.04237 495217
2.05602 496665
2.05799 498113
2.07043 499561
2.07241 501009
2.08125 502457
2.08322 503905
2.09326 505353
